"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
475.8,593,52583.5,13.6625
188.5,313,39468.2,13.6708
2449.2,3057,52506,13.6739
2691,3445,51192.3,13.6739
2687.1,3312,53170.8,13.6749
522.6,761,45005.4,13.676
2557.1,3322,50446.1,13.6791
400.4,564,46525.9,13.6791
2468.7,3151,51345.2,13.6791
2627.3,3254,52914.2,13.6791
2476.5,2986,54353.6,13.6811
184.6,325,37224.5,13.6821
460.2,669,45081.7,13.6821
1648.4,2105,51320.4,13.6832
2382.9,3084,50637.4,13.6863
102.7,293,22971.1,13.6863
143,283,33115.4,13.6873
206.7,264,51311.7,13.6904
354.9,520,44728.3,13.6914
145.6,279,34200.9,13.6925
466.7,641,47715.5,13.6925
523.9,710,48358.2,13.6935
451.1,642,46048.7,13.6935
540.8,648,54694.2,13.6935
418.6,545,50336.5,13.6956
380.9,609,40989.6,13.6966
465.4,610,50000.7,13.6976
397.8,565,46142,13.6976
4123.6,5181,52160.6,13.6987
526.5,670,51499.6,13.6987
395.2,517,50096.4,13.7007
414.7,572,47513.6,13.7007
2299.7,2957,50968.3,13.7007
546,681,52544.3,13.7049
2614.3,3360,50991.3,13.7059
345.8,620,36552.2,13.7059
137.8,269,33572,13.7069
2684.5,3389,51912.5,13.709
2645.5,3312,52347.7,13.709
475.8,617,50538.1,13.71
2564.9,3336,50387.7,13.71
2858.7,3477,53882,13.7121
1573,2021,51008.5,13.7152
305.5,437,45815.2,13.7172
401.7,572,46024.1,13.7172
2633.8,3312,52116.2,13.7172
379.6,516,48212.1,13.7193
2852.2,3465,53945.7,13.7203
1751.1,2149,53401.6,13.7224
432.9,614,46206.1,13.7245
2428.4,3181,50030.7,13.7245
210.6,365,37813.4,13.7255
215.8,320,44195.8,13.7306
146.9,336,28652.5,13.7306
374.4,508,48300.5,13.7306
1680.9,2065,53346,13.7337
111.8,220,33304.2,13.7358
404.3,568,46648.2,13.7368
455,569,52405.8,13.7379
1596.4,2058,50836.6,13.7379
118.3,281,27590.4,13.7389
421.2,644,42863,13.7399
416,580,47005.1,13.741
1688.7,2067,53541.7,13.7451
2693.6,3519,50164.2,13.7461
3168.1,4005,51841.3,13.7513
1803.1,2331,50694.1,13.7513
126.1,253,32664.4,13.7554
306.8,523,38444.4,13.7554
2748.2,3503,51414.8,13.7564
2360.8,2948,52482.2,13.7575
120.9,250,31693.2,13.7606
2713.1,3440,51687.7,13.7616
416,586,46523.9,13.7647
2649.4,3365,51599.1,13.7668
630.5,802,51521.8,13.7668
325,452,47122.1,13.7709
235.3,372,41453.3,13.7709
505.7,700,47345.1,13.773
360.1,516,45735.5,13.775
418.6,501,54757.2,13.7792
1514.5,1817,54625.4,13.7802
2323.1,2881,52845.1,13.7812
119.6,249,31478.3,13.7812
261.3,457,37471.7,13.7812
105.3,253,27276.4,13.7822
382.2,519,48261.8,13.7833
2837.9,3584,51893,13.7843
2618.2,3324,51620.4,13.7874
410.8,577,46658.9,13.7874
2662.4,3320,52555.1,13.7874
2511.6,3257,50537.4,13.7874
140.4,260,35389.4,13.7895
2594.8,3261,52147.4,13.7905
236.6,398,38959.3,13.7915
1462.5,1817,52749.8,13.7936
1790.1,2222,52797.5,13.7946
412.1,574,47051.2,13.7946
146.9,261,36886,13.7946
477.1,640,48855,13.7957
2856.1,3508,53357.3,13.7957
1420.9,1775,52462,13.7957
1493.7,1992,49142.1,13.7957
2600,3364,50652.1,13.7998
1614.6,2204,48010.2,13.8019
1333.8,1712,51058.4,13.8029
395.2,628,41241.8,13.8039
1540.5,1960,51509.3,13.805
128.7,323,26112.9,13.805
2718.3,3465,51413.1,13.806
1708.2,2077,53899.2,13.806
1966.9,2455,52506.2,13.806
2577.9,3312,51010,13.808
1718.6,2205,51079.4,13.8101
1523.6,1894,52719.5,13.8111
1493.7,1852,52857,13.8111
228.8,319,47005.1,13.8122
559,727,50391.5,13.8142
2229.5,2785,52464.1,13.8163
321.1,513,41020.7,13.8173
314.6,546,37761.2,13.8173
413.4,570,47530.8,13.8184
400.4,604,43444.7,13.8194
486.2,664,47987.4,13.8194
2752.1,3476,51887.7,13.8204
432.9,616,46056.1,13.8215
395.2,607,42668.6,13.8235
2642.9,3397,50987.7,13.8246
338,459,48259.6,13.8246
2818.4,3688,50083.1,13.8246
308.1,536,37671,13.8256
2533.7,3153,52663.7,13.8256
2377.7,2933,53128.2,13.8266
1644.5,2144,50267.7,13.8266
1666.6,2176,50194.1,13.8277
118.3,272,28503.3,13.8297
366.6,533,45076,13.8308
530.4,699,49728.6,13.8328
2601.3,3329,51210.2,13.8369
2173.6,2821,50495.9,13.8369
2648.1,3132,55410.6,13.839
105.3,293,23552.7,13.84
2606.5,3202,53347.8,13.84
2687.1,3517,50071.6,13.8442
2267.2,2984,49793.3,13.8442
490.1,651,49338.2,13.8452
1816.1,2426,49060.2,13.8462
2659.8,3369,51740.2,13.8462
458.9,667,45089.2,13.8483
114.4,280,26776.1,13.8493
427.7,577,48578.4,13.8493
816.4,1072,49910.1,13.8504
328.9,464,46454.3,13.8524
1727.7,2184,51843.7,13.8524
530.4,708,49096.5,13.8545
435.5,654,43640.6,13.8555
405.6,571,46552.4,13.8576
2730,3444,51949.3,13.8576
1678.3,2053,53574.8,13.8586
1517.1,2029,49001.8,13.8586
196.3,336,38287.8,13.8607
452.4,635,46690.5,13.8658
2402.4,2951,53352.7,13.8658
2659.8,3332,52314.7,13.8658
1589.9,1989,52386,13.8669
2346.5,2876,53470.2,13.8679
2645.5,3456,50166.5,13.87
679.9,319,139680,13.87
161.2,317,33326.2,13.871
1582.1,2028,51126.5,13.871
2688.4,3408,51698.1,13.871
2532.4,3168,52387.4,13.872
3081,3885,51973.3,13.872
6606.6,8262,52405,13.8731
405.6,521,51020,13.8762
2533.7,3336,49774.8,13.8772
98.8,221,29298.4,13.8772
152.1,216,46148.3,13.8782
2667.6,3340,52342.5,13.8793
167.7,390,28180.5,13.8793
2616.9,3264,52543.2,13.8813
2208.7,2843,50914.3,13.8813
378.3,589,42092.1,13.8824
2926.3,3941,48662.3,13.8844
1578.2,2073,49893.3,13.8844
2447.9,3001,53457.4,13.8844
2559.7,3231,51919.7,13.8875
386.1,625,40485.5,13.8875
1452.1,1869,50917.5,13.8875
445.9,557,52464.1,13.8885
1534,2040,49280.5,13.8927
386.1,551,45922.8,13.8958
1634.1,2186,48990.1,13.8968
997.1,1292,50577.4,13.8968
2455.7,3121,51565.8,13.8978
291.2,488,39106.7,13.8989
109.2,216,33132.1,13.8999
223.6,340,43099.6,13.9009
2553.2,3404,49155.8,13.9009
2827.5,3544,52286.4,13.9051
1402.7,1872,49106.5,13.9051
2592.2,3317,51215.7,13.9061
2503.8,3128,52458.1,13.9061
2714.4,3473,51221.1,13.9082
439.4,577,49907.3,13.9082
231.4,352,43082.5,13.9082
1287,1664,50688,13.9092
1483.3,1861,52235.1,13.9102
448.5,708,41515.4,13.9112
110.5,250,28966.9,13.9112
925.6,1317,46059.3,13.9123
127.4,280,29818.9,13.9133
397.8,622,41913.5,13.9133
4338.1,5420,52454.2,13.9143
451.1,625,47301.3,13.9174
2455.7,3049,52783.5,13.9195
102.7,233,28886.5,13.9205
2316.6,2880,52715.5,13.9226
2696.2,3461,51054.1,13.9247
343.2,523,43005.6,13.9247
2444,3093,51784.7,13.9288
413.4,571,47447.6,13.9309
118.3,276,28090.2,13.937
2757.3,3615,49986.8,13.9381
464.1,597,50946.8,13.9381
408.2,513,52147.7,13.9381
362.7,560,42446.3,13.9412
2208.7,2953,49017.7,13.9412
2606.5,3265,52318.4,13.9432
2454.4,3157,50950.8,13.9443
167.7,333,33004.2,13.9443
2775.5,3557,51137.2,13.9443
1565.2,2031,50505.6,13.9453
2377.7,2904,53658.7,13.9463
1644.5,2062,52266.7,13.9463
167.7,394,27894.4,13.9474
1614.6,2134,49585,13.9484
339.3,480,46325.8,13.9494
1558.7,1989,51357.9,13.9505
1700.4,2149,51855.5,13.9505
399.1,525,49819.8,13.9515
416,617,44186.3,13.9515
1112.8,1368,53310.3,13.9536
2262,2872,51616.4,13.9546
2652,3361,51711.2,13.9577
1639.3,2061,52126.7,13.9587
113.1,273,27150.6,13.9628
349.7,512,44761.6,13.9628
1531.4,1901,52794.2,13.9628
2767.7,3436,52789.3,13.9649
1566.5,2020,50822.8,13.967
2419.3,3053,51932.9,13.968
492.7,797,40513.9,13.968
2541.5,3261,51076.3,13.968
1687.4,2129,51942.4,13.969
448.5,647,45429.5,13.969
1417,1793,51792.8,13.969
409.5,578,46430.8,13.9701
2511.6,3088,53303.2,13.9721
1602.9,2093,50190,13.9721
2420.6,2940,53958,13.9732
2433.6,3164,50407.2,13.9732
1714.7,2071,54261,13.9742
276.9,381,47629.7,13.9752
1627.6,2109,50576.8,13.9773
1636.7,2121,50571.8,13.9794
1640.6,2132,50430.8,13.9804
192.4,373,33804.6,13.9804
2655.9,3393,51298.9,13.9835
2763.8,3342,54197.6,13.9835
418.6,669,41006.5,13.9856
413.4,642,42200.3,13.9886
487.5,597,53515.6,13.9917
2596.1,3345,50863.4,13.9928
1536.6,1920,52449.3,13.9928
404.3,601,44086.9,13.9948
471.9,584,52956.2,13.9959
1604.2,2045,51409.7,13.9969
228.8,327,45855.2,13.9979
470.6,698,44185.2,14.0041
102.7,248,27139.3,14.0062
122.2,268,29882.5,14.0083
1736.8,2264,50275.1,14.0093
1718.6,2185,51547,14.0103
369.2,601,40259.4,14.0134
1818.7,2235,53329,14.0144
117,228,33630.3,14.0155
2577.9,3189,52977.5,14.0155
1608.1,2001,52667.9,14.0175
1800.5,2249,52466.7,14.0175
1394.9,1728,52902.9,14.0206
328.9,540,39916.3,14.0217
2758.6,3429,52723.1,14.0227
97.5,248,25765.2,14.0248
163.8,364,29491.2,14.0248
184.6,377,32090,14.0258
384.8,560,45032.6,14.0258
2467.4,3137,51547.2,14.0268
149.5,365,26842.8,14.031
526.5,688,50152.2,14.031
2499.9,3121,52493.9,14.032
392.6,608,42318.1,14.0341
419.9,616,44673,14.0351
150.8,289,34196.6,14.0372
2694.9,3356,52626,14.0382
178.1,320,36474.9,14.0392
1597.7,2038,51377.3,14.0392
204.1,399,33523.6,14.0402
2691,3301,53425.4,14.0402
523.9,693,49544.5,14.0423
2605.2,3396,50275.1,14.0433
140.4,300,30670.8,14.0433
1450.8,1913,49701.8,14.0433
278.2,385,47356.1,14.0454
2471.3,3113,52026.7,14.0464
172.9,260,43581.4,14.0475
341.9,529,42356.8,14.0485
114.4,264,28398.9,14.0495
447.2,604,48522.7,14.0506
96.2,268,23524.5,14.0506
2546.7,3176,52550.5,14.0557
195,373,34261.4,14.0578
378.3,545,45490.4,14.0588
107.9,244,28980.9,14.0588
344.5,526,42922.3,14.0609
421.2,559,49380.6,14.063
2891.2,3669,51642.9,14.065
445.9,609,47984.4,14.065
210.6,285,48427.7,14.066
1797.9,2201,53533.5,14.0681
1625,1925,55322.6,14.0691
488.8,660,48536.4,14.0722
426.4,571,48939.7,14.0722
101.4,237,28039.5,14.0743
527.8,696,49698.1,14.0753
464.1,571,53266.6,14.0784
136.5,260,34406.4,14.0795
2291.9,2960,50743.9,14.0795
6731.4,8253,53453.2,14.0805
2834,3473,53478,14.0805
152.1,260,38338.6,14.0826
403,562,46994.7,14.0846
464.1,602,50523.7,14.0877
2680.6,3252,54020.8,14.0898
323.7,517,41032.9,14.0898
218.4,329,43504.8,14.0918
2697.5,3566,49574.7,14.0929
374.4,559,43893.9,14.0949
3331.9,2841,76860.1,14.096
171.6,284,39598.5,14.096
175.5,245,46945.2,14.098
105.3,245,28167.1,14.098
373.1,553,44216.1,14.1001
449.8,664,44394.7,14.1022
2657.2,3400,51218.3,14.1022
2805.4,3583,51313.1,14.1032
426.4,530,52725.6,14.1032
1414.4,1953,47462.4,14.1053
374.4,434,56536.1,14.1073
80.6,209,25273.7,14.1094
1288.3,1656,50984.3,14.1094
104,272,25057.9,14.1094
2770.3,3565,50926.9,14.1094
3013.4,3688,53548.3,14.1146
1123.2,1441,51082.6,14.1146
486.2,641,49709.2,14.1156
196.3,340,37837.4,14.1166
529.1,709,48907,14.1166
2437.5,2962,53931.1,14.1187
1548.3,1913,53042,14.1187
157.3,261,39497.4,14.1197
1458.6,1885,50711.3,14.1197
2616.9,3369,50905.7,14.1228
1383.2,1820,49807.4,14.1259
2685.8,3236,54393.3,14.1269
1618.5,2104,50413.5,14.128
317.2,475,43764.2,14.13
2619.5,3393,50595.8,14.1331
522.6,676,50664.4,14.1373
1522.3,2020,49388.8,14.1383
1586,2021,51430,14.1414
2503.8,3152,52058.7,14.1424
466.7,579,52825,14.1424
96.2,209,30165.4,14.1424
296.4,377,51524.9,14.1455
1530.1,1993,50314.4,14.1455
348.4,552,41363.7,14.1465
3692,4628,52281.5,14.1476
465.4,608,50165.2,14.1476
534.3,676,51798.6,14.1486
114.4,284,26399,14.1486
2585.7,3317,51087.3,14.1486
2676.7,3313,52949.1,14.1486
369.2,623,38837.7,14.1496
2260.7,2831,52333.9,14.1507
2665,3389,51535.4,14.1517
127.4,313,26675,14.1538
1422.2,1890,49315,14.1569
1609.4,2136,49379,14.1589
687.7,919,49041.5,14.1589
374.4,543,45187.2,14.1589
1301.3,1737,49097.3,14.16
375.7,572,43045.2,14.161
2862.6,3560,52697.6,14.162
2655.9,3385,51420.1,14.1651
170.3,266,41957.8,14.1662
404.3,553,47913.6,14.1662
1153.1,1452,52045.2,14.1662
838.5,1169,47007.6,14.1672
235.3,356,43316.4,14.1672
2886,3725,50775,14.1692
1625,2020,52720.8,14.1723
443.3,600,48420.2,14.1744
406.9,609,43787.5,14.1754
484.9,725,43832.3,14.1765
1453.4,1849,51514.3,14.1775
1666.6,2141,51014.6,14.1785
2524.6,3165,52275.6,14.1796
244.4,288,55614.6,14.1806
2653.3,3388,51324.3,14.1837
213.2,381,36672.6,14.1847
105.3,237,29117.9,14.1858
2234.7,2863,51153.8,14.1858
2314,2984,50821.1,14.1878
2484.3,3117,52233.3,14.1899
2600,3160,53922,14.1899
158.6,260,39977,14.1899
417.3,574,47644.9,14.1909
2637.7,3253,53140,14.1909
154.7,225,45059.6,14.1919
204.1,354,37785,14.193
267.8,413,42495.3,14.194
2754.7,3516,51345.9,14.195
2631.2,3421,50405.8,14.1981
1683.5,2132,51749.5,14.1981
106.6,313,22319.9,14.1981
2710.5,3580,49618.8,14.1981
175.5,320,35942.4,14.2043
2483,3268,49793.7,14.2054
2762.5,3544,51084.4,14.2095
326.3,564,37915.6,14.2105
1622.4,2062,51564.3,14.2105
88.4,252,22989.6,14.2116
2871.7,3600,52277.7,14.2126
98.8,231,28030.1,14.2136
482.3,672,47035.7,14.2147
1756.3,2160,53287.4,14.2147
2641.6,3364,51462.5,14.2167
481,637,49486.4,14.2188
1359.8,1713,52023.3,14.2198
1615.9,2108,50237,14.2198
1613.3,2004,52759.1,14.2198
236.6,391,39656.8,14.2208
465.4,597,51089.5,14.227
1479.4,1965,49340.4,14.2281
2317.9,2928,51880.4,14.2281
113.1,271,27351,14.2281
154.7,268,37829.9,14.2281
2497.3,3193,51256.8,14.2281
427.7,680,41220.2,14.2312
2620.8,3410,50368.5,14.2322
302.9,460,43154,14.2332
111.8,249,29425.4,14.2343
132.6,229,37947.9,14.2363
296.4,402,48320.6,14.2363
128.7,297,28398.9,14.2394
2737.8,3500,51264.1,14.2415
141.7,241,38533,14.2425
291.2,392,48683.9,14.2446
2733.9,3456,51842.8,14.2477
2360.8,2977,51970.9,14.2487
139.1,281,32441.5,14.2497
1341.6,1736,50646.9,14.2508
379.6,573,43416.2,14.2539
1545.7,1904,53203.2,14.2539
1703,2160,51670.3,14.2539
2485.6,3076,52957.2,14.2549
318.5,524,39834.4,14.2549
122.2,296,27055.7,14.257
400.4,617,42529.4,14.259
2307.5,2897,52200.3,14.2601
332.8,456,47829.8,14.2611
492.7,671,48121.6,14.2611
2737.8,3408,52648,14.2621
410.8,600,44870.3,14.2652
1498.9,1869,52558.5,14.2714
2614.3,3336,51358.1,14.2735
122.2,252,31779.8,14.2745
263.9,441,39217.6,14.2776
124.8,244,33520.1,14.2786
2752.1,3573,50479,14.2786
2507.7,3224,50975.4,14.2797
308.1,479,42153.7,14.2838
2753.4,3529,51132.6,14.2859
457.6,613,48922.1,14.2869
2345.2,3008,51095.4,14.2879
171.6,333,33771.7,14.2921
139.1,276,33029.2,14.2931
1552.2,2008,50659.9,14.2941
2444,3125,51254.4,14.2941
180.7,357,33171.9,14.2962
317.2,448,46401.8,14.2962
2537.6,3189,52149.3,14.2972
522.6,682,50218.6,14.2972
490.1,593,54163.9,14.2982
1583.4,2028,51168.5,14.3003
156,248,41224.3,14.3013
169,280,39555.7,14.3013
427.7,648,43255.8,14.3013
2706.6,3437,51608.9,14.3055
431.6,629,44968.7,14.3055
1453.4,1892,50343.6,14.3086
2540.2,3127,53237.8,14.3096
518.7,692,49123.6,14.3096
451.1,621,47605.9,14.3096
2635.1,3361,51381.7,14.3106
2636.4,3525,49015.4,14.3127
140.4,276,33337.9,14.3127
2762.5,3509,51594,14.3127
2879.5,3198,59009,14.3137
1497.6,1914,51278.3,14.3137
549.9,813,44327.5,14.3148
97.5,261,24481.8,14.3148
1613.3,2078,50880.3,14.3189
2598.7,3298,51639.9,14.3209
111.8,252,29075.1,14.323
152.1,272,36647.1,14.323
2827.5,3476,53309.3,14.324
162.5,268,39737.3,14.3271
148.2,245,39642.6,14.3282
426.4,657,42533.6,14.3282
159.9,301,34814.6,14.3282
83.2,216,25243.5,14.3333
2418,3096,51184.1,14.3354
1547,2020,50190.2,14.3364
2702.7,3564,49698.1,14.3375
118.3,257,30167,14.3375
1610.7,2096,50362,14.3385
421.2,580,47592.7,14.3385
2679.3,3396,51705.1,14.3406
184.6,329,36771.9,14.3416
208,324,42072.5,14.3416
319.8,444,47203.6,14.3437
1706.9,2131,52493.4,14.3437
159.9,292,35887.7,14.3437
396.5,574,45270.1,14.3447
2762.5,3473,52128.8,14.3457
2853.5,3528,53006.5,14.3467
491.4,620,51942.6,14.3488
2463.5,3092,52214.7,14.3498
2537.6,3262,50982.3,14.3498
1570.4,1841,55903.2,14.3519
474.5,732,42482,14.3529
174.2,285,40057.4,14.356
2746.9,3352,53705.5,14.356
380.9,508,49139.1,14.3591
1433.9,1852,50740.9,14.3612
1626.3,2171,49093.1,14.3612
2574,3286,51335.9,14.3622
143,319,29378.2,14.3622
356.2,518,45065.5,14.3653
436.8,546,52428.8,14.3653
2717,3353,53105.1,14.3653
348.4,472,48374.5,14.3674
1604.2,2092,50254.7,14.3674
2581.8,3261,51886.2,14.3674
439.4,594,48479,14.3684
1773.2,2284,50879.4,14.3695
123.5,240,33723.7,14.3705
1691.3,2154,51458.2,14.3715
149.5,257,38123.1,14.3725
2446.6,3077,52109.3,14.3725
1553.5,1951,52183.6,14.3767
300.3,453,43444.7,14.3787
2455.7,3160,50929.4,14.3787
392.6,609,42248.7,14.3818
399.1,557,46957.7,14.3818
482.3,653,48404.3,14.3829
374.4,475,51656.2,14.3849
106.6,237,29477.4,14.386
243.1,265,60120,14.388
163.8,276,38894.2,14.388
2706.6,3484,50912.7,14.3891
1510.6,1972,50202.2,14.3891
2554.5,3134,53417.9,14.3932
1712.1,2177,51540.7,14.3963
1749.8,2285,50185.9,14.3963
1656.2,2005,54135,14.3963
197.6,349,37105.8,14.3963
2658.5,3364,51791.8,14.3973
2641.6,3301,52444.7,14.4004
1582.1,2095,49491.4,14.4025
1666.6,2076,52611.9,14.4056
692.9,1065,42638.4,14.4097
2694.9,3337,52925.7,14.4097
352.3,568,40648.5,14.4138
2672.8,3333,52554.6,14.4138
2408.9,2960,53334.3,14.4159
426.4,616,45364.5,14.4159
354.9,516,45075.1,14.4169
1532.7,1865,53859,14.418
430.3,457,61707.1,14.418
417.3,641,42664.9,14.418
284.7,437,42695.9,14.419
1725.1,2177,51932.1,14.42
371.8,515,47313.2,14.42
150.8,277,35678.1,14.4221
496.6,689,47235.4,14.4231
409.5,565,47499.1,14.4272
2476.5,3297,49226.5,14.4293
113.1,245,30253.6,14.4324
2424.5,2952,53825.2,14.4355
180.7,376,31495.6,14.4365
123.5,285,28398.9,14.4365
391.3,519,49410.9,14.4365
133.9,281,31228.7,14.4365
2587,3260,52006.6,14.4376
425.1,625,44575,14.4376
192.4,341,36976.9,14.4396
1653.6,2154,50311.2,14.4396
2432.3,3223,49458,14.4407
1647.1,2105,51280,14.4427
2765.1,3517,51525,14.4458
1541.8,1976,51135.3,14.4469
317.2,452,45991.2,14.4489
2389.4,3072,50973.9,14.451
127.4,251,33264.1,14.451
2741.7,3493,51440,14.451
101.4,229,29019,14.451
2372.5,3058,50845.1,14.453
427.7,656,42728.3,14.4551
136.5,284,31498.8,14.4572
501.8,508,64736.1,14.4582
2354.3,2979,51793,14.4592
2247.7,2822,52198.9,14.4603
422.5,601,46071.5,14.4603
3060.2,3832,52336.4,14.4613
2065.7,2617,51730.1,14.4613
491.4,700,46006.3,14.4623
2757.3,3565,50687.9,14.4634
503.1,728,45290.1,14.4644
413.4,669,40497.1,14.4706
2580.5,3324,50877.2,14.4727
2893.8,3567,53167.4,14.4747
2550.6,3311,50485.1,14.4757
484.9,721,44075.5,14.4768
2570.1,3135,53727,14.4768
676,909,48737.4,14.4809
422.5,544,50898.8,14.4819
176.8,316,36667,14.483
1003.6,1369,48043.8,14.484
436.8,597,47950,14.4861
1634.1,2137,50113.4,14.4871
400.4,508,51654.8,14.4881
185.9,320,38072.3,14.4892
2605.2,3374,50603,14.4902
406.9,611,43644.2,14.4912
1745.9,2193,52174.8,14.4923
484.9,635,50044.7,14.4964
189.8,376,33081.7,14.4964
481,661,47689.6,14.4964
171.6,277,40599.2,14.4964
362.7,600,39616.5,14.5005
11064.3,13624,53223,14.5005
2410.2,3152,50112.6,14.5026
137.8,312,28945.1,14.5057
308.1,538,37530.9,14.5129
253.5,381,43604.7,14.5129
2706.6,3538,50135.6,14.5181
2779.4,3524,51688.6,14.5181
123.5,248,32635.9,14.5201
1783.6,2317,50448.9,14.5222
1787.5,2218,52815.9,14.5232
1450.8,1857,51200.7,14.5273
132.6,253,34348.1,14.5294
215.8,340,41596.1,14.5304
2947.1,3609,53516.5,14.5304
323.7,476,44567.2,14.5315
365.3,513,46667.3,14.5325
2258.1,2937,50387.1,14.5335
4338.1,5429,52367.2,14.5346
2551.9,3278,51019.3,14.5356
369.2,556,43517.8,14.5356
492.7,625,51663.3,14.5366
426.4,555,50350.5,14.5377
1591.2,2041,51093,14.5377
2831.4,3629,51132.2,14.5408
2425.8,3096,51349.2,14.5439
302.9,421,47151.7,14.548
2840.5,3536,52645.6,14.548
1621.1,2169,48981.3,14.549
431.6,640,44195.8,14.549
462.8,604,50215.3,14.5501
280.8,433,42500,14.5501
188.5,380,32509.3,14.5501
383.5,647,38845.5,14.5501
1294.8,1756,48323.5,14.5521
2670.2,3389,51635.9,14.5531
2551.9,3269,51159.8,14.5552
1346.8,1788,49364.6,14.5562
157.3,365,28243.3,14.5573
2795,3593,50980.6,14.5583
257.4,368,45839.6,14.5593
2520.7,3185,51867.1,14.5614
2879.5,3692,51113.5,14.5614
1699.1,2188,50892.2,14.5624
1740.7,2323,49108.3,14.5635
183.3,371,32379.4,14.5645
613.6,835,48159.1,14.5655
211.9,309,44942,14.5666
2593.5,3329,51056.7,14.5686
423.8,649,42795.3,14.5707
1713.4,2128,52767.6,14.5717
1752.4,2332,49247.5,14.5717
1537.9,1980,50902.9,14.5728
2535,3217,51642.4,14.5738
1561.3,1940,52743,14.5759
145.6,288,33132.1,14.5759
1606.8,2041,51593.9,14.5779
136.5,317,28219.8,14.5789
111.8,228,32135.6,14.5789
434.2,621,45822.4,14.582
504.4,777,42543.6,14.582
1626.3,2033,52425.6,14.5831
262.6,384,44817.1,14.5831
1708.2,2090,53563.9,14.5841
448.5,644,45641.1,14.5841
1587.3,2005,51882.9,14.5841
2590.9,3336,50898.4,14.5851
166.4,281,38808.5,14.5851
135.2,288,30765.5,14.5851
256.1,363,46236.3,14.5872
1579.5,1884,54943.8,14.5872
118.3,329,23565.1,14.5882
2727.4,3540,50492.3,14.5882
353.6,508,45617.2,14.5882
2488.2,3230,50485,14.5903
2503.8,3333,49231.6,14.5903
2915.9,3641,52484.6,14.5934
109.2,268,26703.5,14.5934
120.9,228,34751.3,14.5944
1596.4,2080,50298.9,14.5944
1680.9,2167,50835,14.5965
292.5,476,40271.6,14.5975
2815.8,3656,50474.9,14.5986
2290.6,2864,52415.1,14.5996
2897.7,3596,52809.7,14.5996
2506.4,3285,50002.9,14.5996
169,240,46148.3,14.6017
452.4,637,46543.9,14.6037
2289.3,2800,53582.7,14.6037
1643.2,2036,52892.3,14.6047
409.5,589,45563.7,14.6058
1651,2069,52295.8,14.6068
150.8,253,39062.6,14.6068
2650.7,3398,51123.1,14.6078
2581.8,3314,51056.4,14.6078
1775.8,2236,52047.8,14.6078
2722.2,3372,52906.9,14.6099
161.2,286,36938.5,14.6099
182,344,34673.1,14.6099
1716,2195,51234.5,14.6099
526.5,528,65349.8,14.6109
2486.9,3172,51381.3,14.6109
1619.8,1996,53184,14.612
2341.3,2919,52565.8,14.613
1502.8,1904,51726.6,14.614
2705.3,3304,53660.6,14.614
627.9,780,52756.5,14.6151
460.2,577,52269.8,14.6161
183.3,347,34618.9,14.6161
180.7,324,36550.5,14.6161
139.1,297,30693.8,14.6171
296.4,396,49052.7,14.6182
465.4,648,47068.6,14.6192
1528.8,2069,48425.1,14.6192
230.1,425,35482,14.6202
109.2,265,27005.8,14.6202
1423.5,1793,52030.4,14.6223
1433.9,1925,48816.7,14.6233
1268.8,1656,50212.6,14.6244
1713.4,2161,51961.8,14.6264
141.7,281,33047.9,14.6264
2746.9,3474,51819.5,14.6264
360.1,528,44696,14.6264
2932.8,3738,51418.9,14.6275
2544.1,3253,51254.3,14.6275
439.4,605,47597.5,14.6275
445.9,648,45096.5,14.6285
184.6,352,34369.2,14.6316
2792.4,3413,53619.3,14.6316
2746.9,3525,51069.7,14.6336
306.8,502,40052.7,14.6336
2746.9,3576,50341.4,14.6336
211.9,279,49774.5,14.6336
2813.2,3504,52615.8,14.6336
442,641,45190.2,14.6347
159.9,269,38956.2,14.6347
284.7,445,41928.3,14.6347
2648.1,3436,50508.1,14.6357
1297.4,1645,51687.8,14.6357
2445.3,3140,51036.7,14.6378
2169.7,2821,50405.3,14.6398
496.6,629,51741.1,14.6398
139.1,260,35061.8,14.6398
2470,3175,50983.9,14.6398
309.4,512,39603.2,14.6398
139.1,280,32557.3,14.6398
1567.8,2189,46938,14.6419
115.7,273,27774.8,14.6429
2512.9,3249,50688,14.644
1539.2,1980,50946,14.645
137.8,287,31466.4,14.646
1430,1777,52738.6,14.646
1599,2117,49500.3,14.6471
2550.6,3281,50946.7,14.6481
2496,3132,52227.9,14.6481
354.9,508,45784.9,14.6481
1718.6,2129,52902.9,14.6481
166.4,280,38947.1,14.6512
401.7,561,46926.6,14.6512
444.6,596,48888.1,14.6533
1535.3,2032,49516.4,14.6543
1679.6,2220,49583,14.6563
1762.8,2221,52015.7,14.6563
144.3,374,25285.7,14.6574
1583.4,2045,50743.1,14.6594
132.6,269,32305.1,14.6615
2636.4,3309,52214.9,14.6615
2610.4,3215,53211.6,14.6615
1277.9,1732,48353.6,14.6615
325,560,38034.3,14.6677
117,210,36512.9,14.6698
117,264,29044.4,14.6698
1690,2104,52640.6,14.6718
2860,3629,51648.7,14.6718
1835.6,2353,51125.3,14.6729
422.5,556,49800.3,14.676
2732.6,3462,51728.4,14.677
474.5,621,50075.4,14.678
466.7,792,38618.2,14.6801
2752.1,3449,52293.9,14.6801
429,557,50475.7,14.6811
126.1,240,34433.7,14.6832
