"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
2503.8,3090,53103.2,13.1813
780,1023,49968.8,13.1823
4153.5,5219,52156.3,13.1823
2510.3,3238,50807.6,13.1834
279.5,460,39820.2,13.1834
741,785,61862.6,13.1844
4413.5,5449,53081.9,13.1844
3591.9,4443,52981.9,13.1854
592.8,846,45921.7,13.1875
491.4,608,52967.8,13.1875
218.4,381,37567.1,13.1885
2640.3,3428,50476.9,13.1885
270.4,384,46148.3,13.1885
163.8,235,45680,13.1906
4130.1,5282,51243.9,13.1906
219.7,396,36359.2,13.1906
812.5,948,56168.8,13.1916
260,465,36643.8,13.1916
2901.6,3646,52155.6,13.1927
3825.9,4796,52279.9,13.1937
557.7,848,43100.7,13.1937
2568.8,3366,50014.5,13.1947
205.4,365,36879.7,13.1947
387.4,573,44308.3,13.1958
2237.3,2812,52142.1,13.1968
1898,2333,53316.5,13.2009
631.8,872,47483.5,13.2009
2771.6,3357,54107.7,13.202
244.4,437,36652.2,13.202
2488.2,3120,52265,13.202
2286.7,2749,54514.8,13.203
306.8,464,43332.9,13.203
312,588,34774.2,13.204
523.9,813,42231.6,13.204
4076.8,5085,52542.2,13.2051
629.2,952,43314.3,13.2071
2869.1,3513,53523.9,13.2071
664.3,903,48212.1,13.2071
4209.4,5468,50451.2,13.2082
625.3,781,52470.8,13.2082
544.7,702,50851.1,13.2092
339.3,485,45848.2,13.2092
267.8,357,49161.2,13.2113
10017.8,12168,53955.2,13.2123
4033.9,5047,52380.8,13.2144
647.4,837,50690.6,13.2154
712.4,953,48990.4,13.2175
110.5,316,22916.9,13.2185
241.8,375,42257.6,13.2195
321.1,472,44583.9,13.2195
2717,3465,51388.5,13.2206
3883.1,4942,51493.9,13.2226
4243.2,5428,51231.1,13.2237
3978,5094,51178.3,13.2237
224.9,329,44799.5,13.2237
182,278,42904.9,13.2247
1976,1933,66993.9,13.2247
759.2,1017,48923.2,13.2247
2632.5,3136,55013.9,13.2257
565.5,832,44544,13.2268
2412.8,3095,51090.6,13.2278
3911.7,5061,50653.5,13.2288
3963.7,5097,50964.3,13.2288
174.2,284,40198.5,13.2299
218.4,409,34995.3,13.2309
2337.4,3110,49255.3,13.2309
105.3,237,29117.9,13.2309
579.8,797,47676,13.2319
2554.5,3139,53332.8,13.2319
318.5,474,44036.3,13.233
4234.1,5205,53311.4,13.234
2358.2,2972,52001,13.234
123.5,319,25372.1,13.2361
184.6,256,47257.6,13.2381
206.7,308,43981.5,13.2381
4209.4,5369,51381.5,13.2381
3400.8,4236,52614.5,13.2392
724.1,933,50862.4,13.2392
231.4,388,39085.1,13.2392
105.3,246,28052.6,13.2402
182,360,33132.1,13.2402
2450.5,3196,50249.1,13.2423
4426.5,5509,52658.4,13.2423
188.5,329,37548.7,13.2433
217.1,280,50813.8,13.2433
672.1,904,48724.3,13.2454
84.5,216,25637.9,13.2464
4300.4,5605,50282.1,13.2464
126.1,294,28109.1,13.2464
136.5,313,28580.4,13.2475
232.7,316,48260.2,13.2485
110.5,225,32185.5,13.2485
122.2,228,35125,13.2485
335.4,446,49284.2,13.2495
139.1,264,34530.5,13.2506
4357.6,5525,51688.6,13.2537
4053.4,5080,52292.1,13.2537
4369.3,5444,52598.5,13.2547
328.9,445,48437.7,13.2547
317.2,544,38213.3,13.2557
154.7,297,34136.1,13.2568
2540.2,3265,50987.6,13.2578
126.1,269,30721.5,13.2609
171.6,281,40021.3,13.265
110.5,260,27852.8,13.265
240.5,393,40105.4,13.2661
119.6,316,24804.1,13.2681
400.4,513,51151.3,13.2692
2691,3384,52115.1,13.2702
214.5,378,37189.1,13.2702
643.5,888,47491.5,13.2712
182,304,39235.4,13.2733
163.8,394,27245.7,13.2733
104,253,26939.7,13.2743
734.5,861,55907.3,13.2764
195,324,39443,13.2795
219.7,349,41255.8,13.2795
1201.2,1527,51553.3,13.2805
110.5,212,34159.1,13.2816
282.1,420,44018.3,13.2826
726.7,967,49250.3,13.2826
143,276,33955.2,13.2836
4602,5827,51758.5,13.2847
737.1,984,49092.1,13.2857
312,513,39858.2,13.2857
114.4,241,31109.2,13.2857
123.5,240,33723.7,13.2857
211.9,308,45087.9,13.2857
4001.4,5130,51118.1,13.2867
4148.3,5204,52241.2,13.2867
770.9,1012,49922.6,13.2878
3799.9,4773,52174.8,13.2898
2442.7,3117,51358.6,13.2909
4234.1,5395,51433.9,13.2929
2549.3,3285,50858.7,13.295
193.7,300,42314.4,13.295
163.8,338,31759.8,13.295
3931.2,5076,50755.5,13.295
137.8,296,30509.7,13.296
244.4,385,41602.6,13.296
2590.9,3369,50399.9,13.2981
4053.4,5220,50889.6,13.3002
3868.8,4938,51345.8,13.3012
559,565,64840,13.3022
1132.3,1488,49869.9,13.3022
111.8,270,27136.8,13.3064
852.8,1088,51368.7,13.3064
4460.3,5593,52263.6,13.3074
213.2,337,41460.8,13.3084
275.6,455,39696.1,13.3095
182,276,43215.8,13.3095
260,454,37531.6,13.3105
4196.4,5255,52334,13.3105
735.8,1041,46322.2,13.3126
282.1,459,40278.2,13.3126
478.4,328,95586.6,13.3126
334.1,452,48441.5,13.3146
241.8,425,37286.1,13.3146
913.9,1075,55714.7,13.3146
3749.2,4786,51338.8,13.3146
3849.3,4907,51409.8,13.3146
685.1,941,47713.8,13.3157
2537.6,3134,53064.5,13.3157
1062.1,1341,51905.9,13.3157
150.8,225,43923.7,13.3157
560.3,876,41917.6,13.3167
713.7,935,50024.6,13.3177
4573.4,5818,51516.4,13.3188
605.8,885,44860.7,13.3198
4374.5,5629,50930.4,13.3219
676,892,49666.3,13.3239
260,372,45804.7,13.3239
132.6,331,26254,13.326
2587,3063,55351.5,13.3281
107.9,252,28060.8,13.3291
152.1,268,37194.1,13.3291
4572.1,5656,52976.9,13.3291
117,288,26624,13.3291
118.3,240,32303.8,13.3312
724.1,985,48177.3,13.3312
3460.6,1878,120764,13.3343
561.6,808,45550.8,13.3343
115.7,257,29504,13.3353
2475.2,3022,53677.9,13.3363
631.8,851,48655.3,13.3363
2434.9,3305,48282.5,13.3384
4465.5,5704,51306.3,13.3394
169,321,34503.4,13.3394
249.6,394,41517.2,13.3405
144.3,315,30021.7,13.3405
244.4,373,42941,13.3415
3851.9,4888,51644.5,13.3415
4293.9,5405,52063.8,13.3436
206.7,347,39038.3,13.3436
89.7,222,26480.1,13.3436
214.5,412,34120.1,13.3456
2688.4,3385,52049.3,13.3477
2518.1,3124,52825.3,13.3488
120.9,277,28604,13.3498
126.1,267,30951.6,13.3519
201.5,355,37198.6,13.3529
2616.9,3282,52255.1,13.3539
89.7,220,26720.8,13.3539
119.6,213,36798.6,13.3539
4782.7,5940,52767.5,13.357
156,280,36512.9,13.357
687.7,1045,43128.3,13.3581
253.5,380,43719.4,13.3601
4474.6,5592,52440.5,13.3601
4379.7,5597,51282.5,13.3612
109.2,212,33757.2,13.3622
794.3,1134,45904.1,13.3622
221,360,40231.8,13.3622
709.8,912,51006,13.3622
2483,3215,50614.6,13.3622
1307.8,1637,52356.7,13.3632
237.9,444,35114.9,13.3643
2917.2,3572,53522.3,13.3653
270.4,512,34611.2,13.3653
4339.4,5421,52460.2,13.3663
3797.3,4701,52937.6,13.3684
273,428,41802.2,13.3715
3818.1,4917,50889.4,13.3725
2291.9,2872,52298.7,13.3725
4143.1,5200,52215.8,13.3736
113.1,285,26007.4,13.3736
4070.3,5184,51456.6,13.3746
2558.4,3329,50365.7,13.3767
336.7,453,48710.8,13.3787
3815.5,4930,50720.6,13.3787
3861,4921,51419.3,13.3787
2733.9,3469,51648.6,13.3808
881.4,1149,50272.8,13.3808
4156.1,5369,50730.9,13.3839
629.2,834,49442.7,13.3849
4254.9,5460,51071.3,13.3849
2611.7,3365,50864.9,13.387
1216.8,1645,48476.7,13.387
661.7,892,48615.7,13.388
237.9,460,33893.5,13.3891
250.9,393,41839.7,13.3922
4035.2,5073,52129.1,13.3932
143,306,30626.3,13.3942
152.1,233,42781.2,13.3953
287.3,517,36418.7,13.3963
351,498,46191,13.3984
279.5,471,38890.3,13.3994
4514.9,5713,51792.1,13.3994
260,449,37949.6,13.3994
588.9,835,46220.5,13.4004
100.1,240,27334,13.4004
3304.6,4113,52655.1,13.4035
100.1,237,27680,13.4035
101.4,244,27235,13.4035
2369.9,1109,140048,13.4046
4183.4,5376,50997.6,13.4046
642.2,865,48655.7,13.4066
4057.3,5109,52045.2,13.4077
92.3,222,27247.6,13.4077
145.6,241,39593.5,13.4077
146.9,224,42978.7,13.4087
605.8,916,43342.5,13.4087
3952,4940,52428.8,13.4108
741,1034,46965.4,13.4118
4147,5176,52507.3,13.4128
3906.5,4993,51275.1,13.4128
2251.6,2848,51812.1,13.4139
110.5,248,29200.5,13.4149
3993.6,4924,53152.8,13.4149
119.6,275,28502.2,13.4149
795.6,993,52508,13.4149
209.3,316,43407.2,13.417
215.8,432,32737.7,13.417
110.5,258,28068.7,13.417
263.9,476,36333.9,13.4201
196.3,291,44208.6,13.4211
269.1,388,45452.9,13.4221
3848,5021,50225.6,13.4221
4270.5,5301,52796,13.4232
3989.7,4965,52662.4,13.4232
299,400,48988.2,13.4242
228.8,345,43462.7,13.4242
559,798,45908.1,13.4263
4100.2,5286,50834.4,13.4273
2671.5,3432,51013.8,13.4283
114.4,248,30231.1,13.4283
244.4,352,45502.8,13.4283
1193.4,1597,48973.5,13.4294
117,271,28294.1,13.4304
525.2,728,47279.5,13.4335
2802.8,3616,50797.6,13.4335
106.6,265,26362.8,13.4335
4443.4,5644,51595.1,13.4345
1522.3,1904,52397.8,13.4345
2663.7,3609,48370.3,13.4345
247,421,38449.9,13.4345
4603.3,5754,52429.9,13.4356
261.3,425,40293.1,13.4366
4422.6,5600,51757.1,13.4366
4270.5,5318,52627.2,13.4376
248.3,397,40988.9,13.4376
146.9,217,44365.2,13.4387
106.6,261,26766.8,13.4397
3747.9,4689,52382.7,13.4407
169,262,42273.2,13.4418
770.9,945,53462.1,13.4438
292.5,448,42788.6,13.4469
744.9,975,50069.5,13.4469
2778.1,3481,52302.7,13.4469
674.7,837,52828.1,13.45
897,1029,57129.1,13.4532
183.3,283,42447.9,13.4532
3575,4493,52145.8,13.4532
235.3,385,40053.6,13.4542
2447.9,3189,50305.9,13.4552
2652,3448,50406.5,13.4552
4104.1,5113,52604.4,13.4552
2138.5,2567,54596.3,13.4563
3706.3,4784,50772.6,13.4573
135.2,268,33061.4,13.4583
621.4,940,43323.5,13.4594
556.4,688,53000.3,13.4614
105.3,248,27826.4,13.4625
4244.5,5203,53462.9,13.4635
208,353,38616.1,13.4645
197.6,392,33035.5,13.4645
167.7,300,36634.6,13.4645
4026.1,4900,53847.9,13.4645
300.3,375,52481.2,13.4656
2558.4,3197,52445.2,13.4656
235.3,345,44697.4,13.4666
2505.1,3068,53511.8,13.4666
728,991,48143.5,13.4687
876.2,1081,53119.9,13.4707
201.5,312,42325.3,13.4707
283.4,453,40999.8,13.4707
236.6,413,37544.4,13.4728
2527.2,3252,50929.5,13.4738
105.3,253,27276.4,13.4738
773.5,1048,48370.3,13.4749
2598.7,3325,51220.6,13.4749
140.4,274,33581.2,13.4749
4072.9,5140,51930.3,13.4749
3829.8,4944,50766.5,13.4759
4451.2,5488,53154.9,13.4759
362.7,476,49936.8,13.4769
4605.9,5645,53472.5,13.479
4054.7,5188,51219.9,13.479
111.8,256,28620.8,13.479
747.5,924,53017.5,13.479
4516.2,5585,52994.4,13.479
4765.8,5793,53915.3,13.479
104,264,25817.2,13.48
2501.2,3216,50969.7,13.4831
109.2,269,26604.2,13.4862
2460.9,3017,53456.3,13.4862
131.3,285,30192.5,13.4862
2746.9,3464,51969.1,13.4873
651.3,961,44415.8,13.4893
579.8,820,46338.7,13.4914
170.3,270,41336.2,13.4914
158.6,348,29867.8,13.4924
291.2,509,37493.3,13.4924
397.8,477,54654.6,13.4935
4192.5,5268,52156.4,13.4935
839.8,1157,47568.8,13.4945
2646.8,3288,52755.7,13.4955
101.4,237,28039.5,13.4966
331.5,485,44794.2,13.4976
520,636,53582.9,13.4976
110.5,237,30555.8,13.4986
650,848,50234,13.5007
4199,5241,52506.3,13.5007
236.6,384,40379.7,13.5007
4154.8,5137,53005.4,13.5017
286,359,52209.7,13.5028
724.1,949,50004.9,13.5028
96.2,229,27530.8,13.5038
234,360,42598.4,13.5048
786.5,953,54086.1,13.5069
318.5,461,45278.1,13.5069
742.3,1048,46419.2,13.509
4239.3,5201,53418,13.51
301.6,428,46181.4,13.51
774.8,949,53506.1,13.511
4085.9,5236,51140.9,13.5121
557.7,709,51550.7,13.5121
421.2,661,41760.6,13.5131
704.6,990,46643.1,13.5131
100.1,249,26346,13.5131
512.2,689,48719.2,13.5152
85.8,237,23725.7,13.5152
4466.8,5605,52227.7,13.5172
208,376,36254,13.5183
228.8,424,35364.7,13.5183
4162.6,5469,49881.2,13.5193
4111.9,5137,52458.1,13.5193
4106.7,5003,53795.1,13.5214
152.1,352,28318.3,13.5234
839.8,1248,44100.3,13.5245
570.7,717,52163.7,13.5265
4488.9,5434,54137.8,13.5276
306.8,525,38298,13.5286
486.2,757,42091.9,13.5286
421.2,625,44166,13.5286
652.6,898,47626.7,13.5296
791.7,1088,47688.3,13.5296
713.7,921,50785.1,13.5307
777.4,497,102510,13.5317
3959.8,5119,50695.3,13.5327
2363.4,2940,52682.9,13.5327
847.6,1041,53360.5,13.5327
120.9,268,29564.6,13.5338
110.5,280,25863.3,13.5358
4357.6,5405,52836.2,13.5369
782.6,1000,51288.5,13.5379
405.6,604,44008.9,13.5389
204.1,339,39456.9,13.54
231.4,381,39803.2,13.541
4326.4,5322,53276,13.5441
517.4,713,47557.3,13.5451
2489.5,3025,53934.5,13.5462
133.9,225,39001.2,13.5462
131.3,289,29774.7,13.5472
625.3,820,49975.2,13.5482
2472.6,3184,50893.3,13.5493
3779.1,4756,52074.7,13.5503
3773.9,4850,50995.1,13.5503
365.3,593,40371.5,13.5513
2670.2,3412,51287.9,13.5524
1092,1184,60443.7,13.5524
143,348,26930,13.5534
692.9,908,50010.9,13.5555
3594.5,4576,51479.3,13.5565
2468.7,3113,51972,13.5565
474.5,732,42482,13.5565
244.4,353,45373.9,13.5586
214.5,359,39157.3,13.5586
3811.6,4800,52041,13.5586
2232.1,2867,51023,13.5586
4353.7,5414,52701.2,13.5586
4044.3,5248,50504.4,13.5586
549.9,801,44991.6,13.5607
282.1,464,39844.2,13.5607
4379.7,5380,53350.9,13.5617
2635.1,3256,53038.7,13.5627
245.7,469,34333,13.5627
2527.2,3236,51181.3,13.5627
249.6,397,41203.5,13.5669
2624.7,3395,50666.4,13.5669
4128.8,5145,52591.8,13.5679
237.9,321,48570.1,13.5679
2433.6,3015,52898.3,13.5679
258.7,392,43250.4,13.57
111.8,249,29425.4,13.57
4491.5,5667,51941.9,13.571
501.8,688,47799.4,13.5731
4167.8,5393,50647.3,13.5741
2431,3024,52684.5,13.5741
250.9,458,35901.7,13.5762
1076.4,1361,51831.7,13.5762
429,645,43589.1,13.5772
159.9,273,38385.4,13.5772
97.5,228,28025.3,13.5772
231.4,384,39492.3,13.5772
904.8,1227,48326.8,13.5782
283.4,476,39018.7,13.5782
248.3,341,47720.2,13.5782
1212.9,1558,51019.6,13.5793
2030.6,2530,52599.8,13.5813
3698.5,4697,51604.2,13.5813
708.5,856,54243.3,13.5824
793,1018,51051.1,13.5844
678.6,857,51893.5,13.5844
4256.2,5208,53558.8,13.5855
295.1,392,49335.9,13.5855
634.4,857,48513.5,13.5855
517.4,732,46322.8,13.5855
163.8,316,33970.9,13.5855
287.3,445,42311.2,13.5855
733.2,1072,44823.7,13.5865
457.6,628,47753.6,13.5865
4300.4,5530,50964,13.5886
604.5,784,50531.3,13.5927
234,409,37494.9,13.5937
1796.6,2226,52894,13.5958
197.6,337,38427,13.5968
115.7,228,33256.6,13.5968
150.8,348,28398.9,13.5989
109.2,243,29450.7,13.5989
345.8,554,40906.8,13.5999
345.8,455,49807.4,13.5999
2471.3,3124,51843.5,13.601
1704.3,2120,52685.4,13.602
3918.2,4736,54219.4,13.603
629.2,833,49502.1,13.603
4078.1,5169,51704.8,13.603
217.1,354,40191.7,13.603
197.6,387,33462.3,13.6041
304.2,483,41275.5,13.6051
787.8,1029,50174.2,13.6061
2618.2,3316,51745,13.6082
150.8,269,36739.1,13.6103
2875.6,3481,54138.3,13.6113
107.9,217,32586.8,13.6113
127.4,288,28990.6,13.6113
832,1046,52128.1,13.6144
3714.1,4564,53332,13.6154
135.2,244,36313.4,13.6185
157.3,252,40908,13.6185
3972.8,4949,52608.9,13.6185
674.7,916,48272,13.6196
4239.3,5582,49771.9,13.6227
123.5,241,33583.8,13.6227
2522,3260,50699.9,13.6227
4037.8,4931,53664.8,13.6247
4522.7,5597,52956.9,13.6247
33910.5,41074,54106.2,13.6247
127.4,266,31388.3,13.6247
2579.2,3258,51881.7,13.6258
258.7,352,48165.2,13.6268
122.2,249,32162.6,13.6278
4423.9,5401,53679.8,13.6278
276.9,475,38204,13.6289
4043,4988,53119.9,13.632
156,224,45641.1,13.633
267.8,469,37421.2,13.633
2585.7,3306,51257.2,13.633
4702.1,5585,55175.8,13.633
265.2,381,45617.2,13.6351
798.2,1045,50058.2,13.6361
296.4,421,46139.8,13.6371
110.5,252,28737,13.6371
167.7,425,25859.7,13.6392
2744.3,3489,51547.8,13.6402
4046.9,4960,53471.3,13.6444
743.6,955,51028.9,13.6454
226.2,316,46912.2,13.6464
2463.5,3101,52063.2,13.6495
2659.8,3401,51253.3,13.6495
2824.9,3501,52879.9,13.6506
4426.5,5660,51253.6,13.6506
2858.7,3488,53712.1,13.6506
299,429,45676.6,13.6516
261.3,521,32868.6,13.6526
174.2,280,40772.8,13.6526
3806.4,4741,52616.8,13.6547
258.7,409,41452.7,13.6547
2834,3464,53616.9,13.6568
2299.7,2860,52696.9,13.6578
4162.6,5161,52858,13.6578
179.4,278,42291.9,13.6599
111.8,208,35225.6,13.662
98.8,249,26003.8,13.6651
326.3,413,51778.2,13.6651
267.8,380,46185.6,13.6671
536.9,720,48869.8,13.6682
690.3,917,49334.2,13.6682
578.5,788,48112.4,13.6682
141.7,372,24963.6,13.6692
280.8,399,46121.6,13.6713
2619.5,3411,50328.8,13.6713
978.9,1248,51404.8,13.6723
2616.9,3308,51844.4,13.6733
250.9,332,49527.1,13.6733
638.3,908,46070.1,13.6733
607.1,860,46263.8,13.6754
453.7,589,50481.6,13.6754
690.3,882,51292,13.6764
261.3,395,43353.3,13.6764
3903.9,4971,51467.7,13.6785
96.2,212,29738.5,13.6795
2397.2,3140,50032.8,13.6795
461.5,681,44412.4,13.6795
2818.4,3385,54566.2,13.6806
132.6,261,33295.3,13.6806
795.6,1104,47228.7,13.6806
219.7,385,37398.1,13.6826
824.2,1045,51688.8,13.6826
192.4,362,34831.8,13.6847
87.1,213,26799,13.6847
555.1,832,43724.8,13.6847
180.7,365,32444.8,13.6857
208,331,41182.7,13.6857
2557.1,3188,52566.5,13.6857
271.7,488,36488,13.6868
2574,3129,53911.7,13.6868
252.2,476,34723.1,13.6878
312,478,42776.6,13.6888
3250,3085,69041.2,13.6888
2518.1,3224,51186.8,13.6899
131.3,337,25533.8,13.694
4407,5516,52359.9,13.694
3597.1,4596,51292.3,13.694
2570.1,3243,51937.7,13.694
137.8,262,34468.9,13.6961
4137.9,5173,52422.5,13.6981
161.2,249,42427.3,13.6981
3911.7,4900,52317.8,13.7002
309.4,403,50314.7,13.7002
215.8,381,37119.9,13.7002
97.5,214,29858.7,13.7023
739.7,989,49016.1,13.7043
644.8,896,47162.5,13.7054
2499.9,3129,52359.7,13.7054
210.6,353,39098.8,13.7054
2476.5,3273,49587.5,13.7054
2403.7,3238,48650.1,13.7085
280.8,473,38905.9,13.7085
287.3,445,42311.2,13.7126
484.9,571,55653.9,13.7157
197.6,347,37319.6,13.7157
4128.8,5285,51198.7,13.7167
4059.9,5074,52437.8,13.7167
291.2,449,42503.5,13.7167
4104.1,5161,52115.1,13.7167
117,261,29378.2,13.7178
101.4,241,27574.1,13.7178
3603.6,4641,50886.8,13.7188
119.6,289,27121.5,13.7209
110.5,280,25863.3,13.7219
1266.2,1569,52888.3,13.7229
612.3,800,50159.6,13.7229
3326.7,4313,50549.2,13.7229
119.6,220,35627.8,13.724
605.8,848,46818.1,13.725
3940.3,5099,50643.6,13.725
119.6,227,34529.1,13.726
4404.4,5501,52471.7,13.726
150.8,298,33163.9,13.726
2477.8,3160,51387.7,13.7271
252.2,441,37478.9,13.7271
150.8,289,34196.6,13.7271
196.3,344,37397.4,13.7291
300.3,425,46307,13.7302
315.9,472,43861.9,13.7312
4366.7,5446,52547.9,13.7322
4257.5,5401,51660.7,13.7322
613.6,811,49584.3,13.7333
2537.6,3136,53030.7,13.7343
3614,4320,54825.7,13.7353
2134.6,2445,57216,13.7374
230.1,348,43332.9,13.7374
432.9,611,46433,13.7395
139.1,269,33888.7,13.7405
149.5,284,34498.7,13.7415
239.2,416,37683.2,13.7436
685.1,986,45536.2,13.7446
2511.6,3101,53079.7,13.7446
4134,5189,52211.6,13.7477
300.3,359,54820.2,13.7477
3810.3,4736,52726.3,13.7488
3945.5,5049,51212.6,13.7498
196.3,362,35537.9,13.7529
4478.5,5609,52327.1,13.7539
266.5,432,40429,13.7539
106.6,241,28988.1,13.756
825.5,1005,53830.8,13.756
244.4,357,44865.5,13.756
4569.5,5387,55590.6,13.756
3877.9,4900,51865.7,13.7581
282.1,503,36754.9,13.7591
2402.4,2985,52744.9,13.7591
254.8,436,38299.5,13.7591
2865.2,3672,51136.6,13.7591
180.7,229,51713.3,13.7622
348.4,585,39030.3,13.7653
373.1,597,40957.3,13.7695
137.8,316,28578.7,13.7705
224.9,385,38283.2,13.7705
110.5,249,29083.2,13.7736
2061.8,2658,50836,13.7746
145.6,209,45655.7,13.7746
292.5,452,42409.9,13.7788
3998.8,4949,52953.2,13.7788
223.6,370,39605,13.7788
2562.3,3309,50747.3,13.7798
3996.2,5124,51111.4,13.7798
412.1,628,43005.4,13.7798
192.4,344,36654.4,13.785
3948.1,4957,52197.4,13.785
327.6,474,45294.5,13.785
163.8,273,39321.6,13.786
330.2,482,44896.2,13.786
157.3,282,36556.1,13.787
256.1,436,38494.9,13.787
200.2,272,48236.4,13.7881
232.7,348,43822.5,13.7881
491.4,708,45486.4,13.7881
4287.4,5309,52925,13.7891
423.8,631,44016.1,13.7901
266.5,376,46450.4,13.7912
322.4,421,50187.2,13.7912
100.1,212,30944.1,13.7912
834.6,1084,50457.9,13.7943
4543.5,5577,53391.2,13.7943
189.8,440,28269.8,13.7943
105.3,249,27714.6,13.7943
4153.5,5316,51204.6,13.7943
378.3,485,51118.1,13.7953
184.6,320,37806.1,13.7974
877.5,1153,49876.7,13.7994
2225.6,2829,51557.8,13.7994
136.5,266,33630.3,13.8005
105.3,234,29491.2,13.8005
136.5,292,30635.8,13.8015
4004,4969,52808.6,13.8025
783.9,1073,47878.5,13.8025
2531.1,3161,52476.5,13.8046
3889.6,4920,51810.7,13.8056
227.5,379,39338.9,13.8087
2408.9,3024,52205.6,13.8087
345.8,469,48320.6,13.8087
353.6,540,42913.9,13.8108
2421.9,3116,50937.6,13.8108
306.8,439,45800.6,13.8129
3593.2,4309,54649.3,13.8129
4209.4,5381,51266.9,13.8139
3695.9,4709,51436.5,13.8139
202.8,376,35347.6,13.8149
250.9,384,42820.3,13.817
3970.2,5120,50818.6,13.818
118.3,254,30523.3,13.8191
3247.4,4217,50467.5,13.8201
132.6,246,35325.5,13.8201
611,940,42598.4,13.8211
126.1,220,37564,13.8222
616.2,945,42733.6,13.8222
195,293,43616.1,13.8222
406.9,625,42666.6,13.8242
738.4,1073,45099.5,13.8253
106.6,252,27722.8,13.8263
4169.1,5000,54645.2,13.8273
3940.3,4885,52862.1,13.8304
2346.5,2741,56103.7,13.8304
4309.5,5349,52800,13.8315
273,447,40025.3,13.8315
257.4,417,40453.2,13.8315
2492.1,3081,53009.5,13.8335
4300.4,5385,52336.3,13.8335
133.9,229,38320,13.8346
234,356,43077,13.8356
715,957,48963.7,13.8377
1196,1560,50244.3,13.8387
751.4,1013,48611.8,13.8387
3056.3,3734,53641.6,13.8387
4308.2,5321,53061.9,13.8387
104,236,28880.3,13.8397
912.6,984,60780.6,13.8408
107.9,257,27514.9,13.8439
3811.6,4849,51515.2,13.8449
288.6,409,46243.7,13.8459
4253.6,5385,51766.7,13.847
222.3,353,41271,13.848
141.7,217,42794.7,13.849
287.3,405,46490.1,13.8501
287.3,505,37284.1,13.8501
145.6,268,35604.6,13.8511
4058.6,5121,51939.9,13.8511
685.1,891,50391.4,13.8521
301.6,400,49414.1,13.8521
807.3,1145,46207.2,13.8521
348.4,476,47967.9,13.8542
2455.7,3122,51549.2,13.8542
390,496,51530.3,13.8542
4114.5,5130,52562.9,13.8552
390,621,41157.9,13.8563
2616.9,3452,49681.7,13.8563
1848.6,2405,50374.2,13.8573
192.4,428,29460.6,13.8573
798.2,1012,51690.5,13.8583
4550,5771,51670.2,13.8594
2718.3,3544,50267.1,13.8604
2902.9,3533,53847.8,13.8614
2312.7,3061,49514.9,13.8625
4343.3,5574,51066.1,13.8635
3620.5,4651,51015.5,13.8635
119.6,280,27993.2,13.8645
351,526,43732.2,13.8645
4395.3,5589,51538.8,13.8645
2544.1,3421,48737.3,13.8666
133.9,241,36411.9,13.8666
2459.6,3068,52539.9,13.8677
4371.9,5468,52398.8,13.8677
131.3,327,26314.6,13.8677
4258.8,5396,51724.4,13.8687
681.2,946,47191.5,13.8697
689,869,51961.2,13.8697
331.5,521,41699,13.8708
4620.2,5782,52367.6,13.8718
795.6,1073,48593.1,13.8739
179.4,305,38548.1,13.8739
4299.1,5272,53441.9,13.8739
4672.2,5881,52065.5,13.8739
2137.2,2735,51211.5,13.8749
3595.8,4448,52979.8,13.878
3797.3,4689,53073.1,13.8801
652.6,728,58748.3,13.8821
2314,3038,49917.8,13.8832
3684.2,4650,51924.2,13.8842
93.6,241,25453,13.8842
221,305,47486.7,13.8852
2653.3,3257,53388.6,13.8863
665.6,804,54254.7,13.8863
117,276,27781.6,13.8873
455,626,47634,13.8894
218.4,470,30453.3,13.8904
201.5,349,37838.1,13.8904
4072.9,5073,52616.1,13.8904
321.1,384,54801.1,13.8925
128.7,251,33603.5,13.8925
843.7,1037,53319.9,13.8935
678.6,857,51893.5,13.8935
2693.6,3312,53299.4,13.8935
2966.6,3673,52932,13.8935
114.4,213,35198.7,13.8945
4330.3,5387,52680.6,13.8945
227.5,372,40079.1,13.8956
192.4,325,38797.3,13.8956
2739.1,3343,53697.2,13.8966
704.6,975,47360.7,13.9007
4512.3,5758,51357.8,13.9028
4111.9,5161,52214.2,13.9049
301.6,542,36468,13.9049
4335.5,5413,52490.5,13.908
123.5,319,25372.1,13.908
111.8,262,27965.4,13.909
4277,5335,52539.4,13.909
170.3,324,34446.9,13.9111
114.4,260,28835.8,13.9121
4390.1,5361,53667.1,13.9121
2663.7,3340,52265.9,13.9121
117,281,27287.2,13.9131
306.8,401,50140.8,13.9142
1729,2153,52629.7,13.9152
283.4,375,49527.7,13.9152
300.3,476,41345.5,13.9162
548.6,761,47244.5,13.9183
754,993,49762.5,13.9193
2512.9,3129,52632,13.9224
4286.1,5425,51777.7,13.9224
308.1,437,46205.1,13.9255
296.4,474,40980.7,13.9255
315.9,407,50866.9,13.9266
258.7,443,38271.2,13.9286
442,580,49942.9,13.9297
4364.1,5337,53589.2,13.9297
2655.9,3255,53473.8,13.9307
126.1,279,29620.4,13.9307
209.3,312,43963.7,13.9317
4202.9,5048,54564.4,13.9328
219.7,392,36730.2,13.9348
167.7,292,37638.3,13.9348
3825.9,5053,49620.9,13.9359
4235.4,5273,52640.1,13.9369
